Category,Metric,varianta_2.3.0 Mean,variantb_2.3.10 Mean,varianta_2.3.0 P50,variantb_2.3.10 P50,varianta_2.3.0 P90,variantb_2.3.10 P90,Unit
Task Path,:presentation:push-identity:compileDebugKotlin,1857,1870,1802,1796,2218,2256,ms
Task Path,:presentation:todo-login:kspDebugKotlin,2871,2878,2824,2799,3423,3319,ms
Task Path,:presentation:checkout-identity:kspDebugKotlin,2855,2960,2776,2830,3391,3651,ms
Task Path,:presentation:contact-identity:kspDebugKotlin,2768,2729,2667,2679,3331,3131,ms
Task Path,:presentation:todo-login:compileDebugKotlin,1862,1859,1856,1821,2270,2230,ms
Task Path,:presentation:checkout-identity:compileDebugKotlin,1744,1755,1697,1737,2185,2066,ms
Task Path,:presentation:forecast-login:kspDebugKotlin,2855,2783,2808,2734,3402,3179,ms
Task Path,:presentation:contact-identity:compileDebugKotlin,1884,1853,1863,1854,2227,2208,ms
Task Path,:presentation:forecast-login:compileDebugKotlin,1897,1801,1879,1804,2231,2099,ms
Task Path,:ui:alarm-identity:kspDebugKotlin,2753,2743,2708,2667,3333,3290,ms
Task Path,:presentation:podcast-login:kspDebugKotlin,2833,2830,2833,2747,3381,3479,ms
Task Path,:presentation:weather-login:kspDebugKotlin,2794,2677,2762,2699,3358,3132,ms
Task Path,:ui:alarm-identity:compileDebugKotlin,1908,1866,1869,1816,2375,2188,ms
Task Path,:presentation:podcast-login:compileDebugKotlin,1820,1736,1760,1709,2282,2064,ms
Task Path,:ui:article-identity:kspDebugKotlin,2741,2721,2742,2684,3151,3266,ms
Task Path,:presentation:weather-login:compileDebugKotlin,1869,1807,1807,1720,2170,2233,ms
Task Path,:ui:article-identity:compileDebugKotlin,1816,1737,1739,1705,2217,2042,ms
Task Path,:ui:comment-identity:kspDebugKotlin,2760,2723,2708,2761,3155,3068,ms
Task Path,:ui:analytics-identity:kspDebugKotlin,3251,3207,3208,3140,3748,3725,ms
Task Path,:ui:audio-identity:kspDebugKotlin,3298,3349,3266,3281,3880,3986,ms
Task Path,:ui:calendar-identity:kspDebugKotlin,3000,3015,2966,2972,3488,3492,ms
Task Path,:ui:comment-identity:compileDebugKotlin,1728,1800,1630,1778,2177,2326,ms
Task Path,:ui:analytics-identity:compileDebugKotlin,1999,1953,1932,1925,2418,2287,ms
Task Path,:ui:audio-identity:compileDebugKotlin,1863,1882,1779,1830,2277,2286,ms
Task Path,:ui:calendar-identity:compileDebugKotlin,1874,1863,1788,1793,2348,2292,ms
Task Path,:ui:contact-checkout:kspDebugKotlin,2693,2682,2675,2658,3205,3180,ms
Task Path,:ui:contact-checkout:compileDebugKotlin,1728,1690,1710,1627,2060,2132,ms
Task Path,:ui:document-identity:kspDebugKotlin,2530,2636,2505,2618,3170,3077,ms
Task Path,:ui:event-identity:kspDebugKotlin,2684,2747,2605,2780,3281,3270,ms
Task Path,:ui:feed-identity:kspDebugKotlin,2893,2982,2820,2950,3457,3484,ms
Task Path,:ui:document-identity:compileDebugKotlin,1796,1897,1827,1860,2198,2455,ms
Task Path,:ui:event-identity:compileDebugKotlin,1895,1944,1844,1917,2227,2382,ms
Task Path,:ui:feed-identity:compileDebugKotlin,1874,1895,1825,1838,2274,2314,ms
Task Path,:ui:file-identity:kspDebugKotlin,3332,3343,3242,3309,4064,3789,ms
Task Path,:ui:file-identity:compileDebugKotlin,1642,1666,1657,1639,1991,2069,ms
Task Path,:ui:forecast-identity:kspDebugKotlin,2727,2678,2652,2660,3374,3108,ms
Task Path,:ui:gallery-identity:kspDebugKotlin,2592,2576,2536,2542,3024,3102,ms
Task Path,:ui:group-identity:kspDebugKotlin,2852,2770,2795,2760,3303,3287,ms
Task Path,:ui:list-identity:kspDebugKotlin,2928,2783,2857,2787,3428,3227,ms
Task Path,:ui:forecast-identity:compileDebugKotlin,1877,1841,1838,1780,2298,2248,ms
Task Path,:ui:group-identity:compileDebugKotlin,1884,1828,1843,1752,2253,2301,ms
Task Path,:ui:gallery-identity:compileDebugKotlin,1858,1774,1816,1746,2358,2189,ms
Task Path,:ui:list-identity:compileDebugKotlin,1818,1732,1793,1660,2131,2170,ms
Task Path,:ui:location-identity:kspDebugKotlin,3214,3168,3107,3158,3934,3639,ms
Task Path,:ui:log-identity:kspDebugKotlin,2647,2703,2614,2714,3099,3160,ms
Task Path,:ui:login-checkout:kspDebugKotlin,2719,2754,2715,2739,3106,3265,ms
Task Path,:ui:map-identity:kspDebugKotlin,3032,3169,3019,3145,3481,3710,ms
Task Path,:ui:log-identity:compileDebugKotlin,1718,1757,1655,1652,2173,2357,ms
Task Path,:ui:location-identity:compileDebugKotlin,1845,1836,1751,1797,2601,2222,ms
Task Path,:ui:map-identity:compileDebugKotlin,1825,1834,1737,1721,2368,2449,ms
Task Path,:ui:login-checkout:compileDebugKotlin,1928,2003,1819,1916,2465,2429,ms
Task Path,:ui:media-identity:kspDebugKotlin,2684,2644,2660,2640,3160,3165,ms
Task Path,:ui:metric-identity:kspDebugKotlin,2693,2744,2683,2726,3072,3122,ms
Task Path,:ui:message-identity:kspDebugKotlin,3021,3072,2936,3027,3570,3770,ms
Task Path,:ui:network-identity:kspDebugKotlin,2636,2712,2637,2665,2998,3136,ms
Task Path,:ui:media-identity:compileDebugKotlin,1784,1877,1780,1808,2145,2325,ms
Task Path,:ui:metric-identity:compileDebugKotlin,1914,1919,1838,1863,2310,2369,ms
Task Path,:ui:message-identity:compileDebugKotlin,1727,1755,1711,1760,2167,2138,ms
Task Path,:ui:network-identity:compileDebugKotlin,1879,1874,1820,1813,2287,2417,ms
Task Path,:ui:news-identity:kspDebugKotlin,2742,2649,2716,2706,3356,3102,ms
Task Path,:ui:note-identity:kspDebugKotlin,2615,2621,2565,2589,3037,3056,ms
Task Path,:ui:notification-identity:kspDebugKotlin,2578,2600,2530,2543,2996,3049,ms
Task Path,:ui:photo-identity:kspDebugKotlin,2807,2776,2789,2699,3292,3217,ms
Task Path,:ui:news-identity:compileDebugKotlin,1810,1799,1736,1726,2239,2180,ms
Task Path,:ui:note-identity:compileDebugKotlin,1850,1775,1799,1758,2241,2111,ms
Task Path,:ui:notification-identity:compileDebugKotlin,1863,1878,1819,1855,2266,2266,ms
Task Path,:ui:photo-identity:compileDebugKotlin,1780,1818,1828,1809,2077,2261,ms
Task Path,:ui:playlist-identity:kspDebugKotlin,2729,2601,2687,2605,3179,2992,ms
Task Path,:ui:post-identity:kspDebugKotlin,2623,2604,2628,2644,3012,2961,ms
Task Path,:ui:push-checkout:kspDebugKotlin,2688,2738,2601,2722,3174,3128,ms
Task Path,:ui:podcast-identity:kspDebugKotlin,3032,2945,3000,3005,3504,3350,ms
Task Path,:ui:playlist-identity:compileDebugKotlin,1691,1670,1666,1622,2029,2077,ms
Task Path,:ui:post-identity:compileDebugKotlin,1804,1907,1769,1893,2098,2311,ms
Task Path,:ui:push-checkout:compileDebugKotlin,1847,1980,1793,1931,2298,2388,ms
Task Path,:ui:podcast-identity:compileDebugKotlin,1669,1688,1606,1663,2029,2086,ms
Task Path,:ui:report-identity:kspDebugKotlin,2642,2572,2573,2604,3131,3006,ms
Task Path,:ui:search-identity:kspDebugKotlin,2728,2694,2679,2693,3209,3065,ms
Task Path,:ui:session-identity:kspDebugKotlin,2749,2722,2748,2715,3277,3071,ms
Task Path,:ui:setting-identity:kspDebugKotlin,2769,2708,2698,2722,3380,3090,ms
Task Path,:ui:report-identity:compileDebugKotlin,1734,1768,1778,1687,2047,2216,ms
Task Path,:ui:session-identity:compileDebugKotlin,1850,1892,1824,1822,2148,2324,ms
Task Path,:ui:search-identity:compileDebugKotlin,1872,1901,1866,1862,2226,2352,ms
Task Path,:ui:setting-identity:compileDebugKotlin,1874,1874,1831,1819,2206,2300,ms
Task Path,:ui:share-identity:kspDebugKotlin,2637,2679,2574,2702,3263,3093,ms
Task Path,:ui:status-identity:kspDebugKotlin,2598,2554,2566,2537,3014,2996,ms
Task Path,:ui:sync-identity:kspDebugKotlin,2625,2596,2628,2529,3159,3096,ms
Task Path,:ui:task-identity:kspDebugKotlin,3071,3025,3004,2907,3583,3891,ms
Task Path,:ui:share-identity:compileDebugKotlin,1876,1827,1839,1788,2263,2157,ms
Task Path,:ui:status-identity:compileDebugKotlin,1829,1749,1829,1747,2147,2089,ms
Task Path,:ui:sync-identity:compileDebugKotlin,1724,1713,1746,1746,1984,2026,ms
Task Path,:ui:task-identity:compileDebugKotlin,1681,1675,1639,1672,2034,1918,ms
Task Path,:ui:timer-identity:kspDebugKotlin,2671,2610,2668,2561,3188,3218,ms
Task Path,:ui:todo-identity:kspDebugKotlin,2717,2631,2661,2549,3288,2988,ms
Task Path,:ui:video-identity:kspDebugKotlin,2710,2551,2659,2551,3286,3045,ms
Task Path,:ui:weather-identity:kspDebugKotlin,2626,2551,2560,2552,3154,2979,ms
Task Path,:ui:timer-identity:compileDebugKotlin,1779,1742,1715,1715,2205,2127,ms
Task Path,:ui:todo-identity:compileDebugKotlin,1856,1836,1808,1813,2178,2214,ms
Task Path,:ui:video-identity:compileDebugKotlin,1820,1842,1796,1831,2195,2190,ms
Task Path,:ui:weather-identity:compileDebugKotlin,1762,1825,1752,1807,2139,2173,ms
Task Path,:app:app:kspDebugKotlin,2794,2741,2846,2780,3402,3262,ms
Task Path,:app:app:compileDebugKotlin,1978,2044,1959,1938,2280,2592,ms
Task Path,:app:app:hiltJavaCompileDebug,9453,9488,9495,9528,9905,10125,ms
Task Path,:app:app:mergeDebugResources,3323,3489,3202,3351,3873,4375,ms
Task Path,:app:app:mergeDebugJavaResource,1284,1364,1230,1290,1632,1779,ms
Task Path,:app:app:processDebugResources,2137,2139,2087,2131,2528,2446,ms
Task Path,:app:app:dexBuilderDebug,1390,1338,1368,1317,1768,1749,ms
Task Path,:app:app:mergeExtDexDebug,11942,11803,12018,11833,12802,12737,ms
Task Path,:app:app:mergeLibDexDebug,2789,2844,2761,2889,3182,3197,ms
Task Path,:app:app:validateSigningDebug,1090,1092,1030,1030,1475,1481,ms
Kotlin Build Reports,Compiler code analysis,704.02,703.53,538,536,1252,1250,ms
Kotlin Build Reports,Total Gradle task time,2574.6,2578.52,2138,2151,4031,4051,ms
Kotlin Build Reports,Compiler backend,198.21,197.03,136,132,387,383,ms
Kotlin Build Reports,Update caches,6.71,6.43,5,5,12,12,ms
Kotlin Build Reports,Spent time before task action,54.9,54.88,48,49,82,81,ms
Kotlin Build Reports,Connect to Kotlin daemon,15.16,14.85,10,10,21,21,ms
Kotlin Build Reports,Calculate output size,2.24,2.27,1,1,4,4,ms
Kotlin Build Reports,Compiler code generation,499.89,497.84,381,376,884,882,ms
Kotlin Build Reports,Task action before worker execution,18.7,19.06,16,17,28,28,ms
Kotlin Build Reports,Run compilation in Gradle worker,2401.64,2404.31,1976,1986,3779,3816,ms
Kotlin Build Reports,Load current classpath snapshot,7.24,7.0,5,5,11,11,ms
Kotlin Build Reports,Incremental compilation in daemon,2360.31,2363.33,1940,1949,3725,3759,ms
Kotlin Build Reports,Start gradle worker,2.73,2.74,2,2,5,5,ms
Kotlin Build Reports,Clear jar cache,2.22,2.25,2,2,4,4,ms
Kotlin Build Reports,Sources compilation round,2215.86,2218.72,1815,1827,3511,3544,ms
Kotlin Build Reports,Compiler initialization time,52.83,52.8,44,43,79,80,ms
Kotlin Build Reports,Compiler translation to IR,729.9,733.06,636,641,1094,1099,ms
Kotlin Build Reports,Compiler IR lowering,301.17,300.32,239,236,512,516,ms
Kotlin Build Reports,Remove duplicate classes,4.76,4.79,4,4,8,8,ms
Kotlin Build Reports,Shrink and save current classpath snapshot after compilation,39.76,39.7,34,34,60,61,ms
Kotlin Build Reports,Shrink current classpath snapshot non-incrementally,29.95,30.14,25,26,46,47,ms
Kotlin Build Reports,Run compilation,2382.33,2385.3,1959,1969,3755,3788,ms
Kotlin Build Reports,Total size of the cache directory,574.45,574.45,573,573,583,583,KB
Kotlin Build Reports,Number of classpath entries,107,107,107,107,117,117,
Kotlin Build Reports,Total compiler iteration,1,1,1,1,1,1,
Kotlin Build Reports,Analysis lines per second,694,695,724,723,1020,1026,
Kotlin Build Reports,Size of classpath snapshot,6.03,6.03,6,6,7,7,MB
Kotlin Build Reports,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
Kotlin Build Reports,ABI snapshot size,18.0,18.0,18,18,18,18,B
Kotlin Build Reports,Size of shrunk classpath snapshot,41.02,41.02,43,43,47,47,KB
Kotlin Build Reports,Code generation lines per second,1008,1020,1013,1031,1560,1584,
Kotlin Build Reports,Number of lines analyzed,387,387,379,379,421,421,
Kotlin Build Reports,Number of cache hits when loading classpath entry snapshots,105,105,105,105,115,115,
Kotlin Build Reports,Number of cache misses when loading classpath entry snapshots,2,2,1,1,3,3,
Kotlin Build Reports,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
Kotlin Build Reports,Save shrunk current classpath snapshot,3.18,2.99,3,3,6,6,ms
Kotlin Build Reports,Clear outputs on rebuild,2.26,2.27,2,2,4,4,ms
Kotlin Build Reports,Store build info,3.31,3.35,3,3,5,6,ms
Kotlin Build Reports,Clear output,2.28,4.85,2,2,4,4,ms
All processes cpu,Max,100.0,100.0,100.0,100.0,100,100,%
All processes memory,Max,12.96,12.99,13.11,13.09,13.6,13.56,Gb
Build process cpu,Max,97.1,97.02,97.0,97.0,98,97,%
Build processes memory,Max,8.09,8.09,8.15,8.2,8.66,8.57,Gb
Build child processes cpu,Max,94.78,94.94,95.0,95.0,96,96,%
Build child processes memory,Max,3.94,3.98,3.96,4.0,4.24,4.25,Gb
gc-gradle_gc.log,total-collections,226.0,223.0,224.0,222.5,245.5,247.5,
