Category,Metric,varianta_2.2.21 Mean,variantb_2.3.0 Mean,varianta_2.2.21 P50,variantb_2.3.0 P50,varianta_2.2.21 P90,variantb_2.3.0 P90,Unit
Task Path,:model:location-identity:kspDebugKotlin,3607,3568,3590,3537,4260,4136,ms
Task Path,:model:group-identity:compileDebugKotlin,1915,1888,1889,1918,2288,2282,ms
Task Path,:model:identity-identity:compileDebugKotlin,1845,1833,1833,1761,2175,2234,ms
Task Path,:model:location-identity:compileDebugKotlin,1890,1907,1853,1883,2205,2179,ms
Task Path,:model:login-identity:kspDebugKotlin,3167,3099,3134,3043,3629,3581,ms
Task Path,:model:login-identity:compileDebugKotlin,1457,1516,1425,1484,1739,1804,ms
Task Path,:model:media-login:kspDebugKotlin,3768,3781,3666,3716,4390,4298,ms
Task Path,:model:message-identity:kspDebugKotlin,3925,3929,3902,3894,4463,4495,ms
Task Path,:model:network-identity:kspDebugKotlin,3399,3427,3291,3429,3951,3840,ms
Task Path,:model:media-login:compileDebugKotlin,2836,3029,2798,3033,3341,3658,ms
Task Path,:model:news-login:kspDebugKotlin,3331,3313,3354,3317,4105,4140,ms
Task Path,:model:message-identity:compileDebugKotlin,3141,3228,3095,3231,3651,3683,ms
Task Path,:model:network-identity:compileDebugKotlin,2783,2941,2706,2856,3304,3618,ms
Task Path,:model:news-login:compileDebugKotlin,2543,2573,2560,2571,3135,3012,ms
Task Path,:model:notification-identity:kspDebugKotlin,3294,3197,3260,3160,4005,3735,ms
Task Path,:model:photo-login:kspDebugKotlin,3929,3751,3957,3681,4456,4402,ms
Task Path,:model:playlist-login:kspDebugKotlin,3611,3447,3601,3421,4167,3850,ms
Task Path,:model:notification-identity:compileDebugKotlin,2669,2676,2604,2582,3114,3248,ms
Task Path,:model:podcast-login:kspDebugKotlin,3551,3313,3550,3201,4192,3856,ms
Task Path,:model:playlist-login:compileDebugKotlin,2671,2607,2670,2475,3118,3294,ms
Task Path,:model:photo-login:compileDebugKotlin,3570,3553,3541,3498,4149,4192,ms
Task Path,:model:podcast-login:compileDebugKotlin,2322,2334,2301,2307,2845,2946,ms
Task Path,:model:post-identity:kspDebugKotlin,3044,2912,2970,2859,3686,3563,ms
Task Path,:model:post-identity:compileDebugKotlin,2347,2228,2289,2259,2874,2550,ms
Task Path,:model:search-identity:kspDebugKotlin,3125,3069,3104,3014,3680,3609,ms
Task Path,:model:push-identity:kspDebugKotlin,3555,3523,3524,3535,4149,3975,ms
Task Path,:model:profile-identity:kspDebugKotlin,3916,3845,3810,3775,4643,4547,ms
Task Path,:model:search-identity:compileDebugKotlin,1767,1673,1723,1642,2236,2017,ms
Task Path,:model:session-identity:kspDebugKotlin,2992,3030,2971,3057,3685,3560,ms
Task Path,:model:push-identity:compileDebugKotlin,2976,2806,2969,2739,3423,3219,ms
Task Path,:model:profile-identity:compileDebugKotlin,3333,3202,3261,3159,3815,3660,ms
Task Path,:model:session-identity:compileDebugKotlin,2140,2164,2096,2156,2553,2451,ms
Task Path,:model:setting-identity:kspDebugKotlin,2679,2817,2643,2791,3161,3374,ms
Task Path,:model:setting-identity:compileDebugKotlin,1871,1932,1823,1882,2249,2421,ms
Task Path,:model:sync-identity:kspDebugKotlin,3187,3244,3112,3244,3748,3760,ms
Task Path,:model:share-identity:kspDebugKotlin,3447,3557,3299,3548,3939,4058,ms
Task Path,:model:user-identity:kspDebugKotlin,2983,3003,2888,3006,3638,3487,ms
Task Path,:model:sync-identity:compileDebugKotlin,2142,2120,2024,2049,2638,2530,ms
Task Path,:model:user-identity:compileDebugKotlin,1840,1707,1770,1707,2229,1980,ms
Task Path,:model:video-login:kspDebugKotlin,3250,3180,3153,3138,3931,3838,ms
Task Path,:model:share-identity:compileDebugKotlin,3170,3099,3087,3023,3724,3606,ms
Task Path,:model:weather-login:kspDebugKotlin,3049,2962,3044,2870,3478,3525,ms
Task Path,:model:video-login:compileDebugKotlin,2995,2968,2960,2875,3510,3430,ms
Task Path,:model:weather-login:compileDebugKotlin,2716,2678,2748,2681,3046,3155,ms
Task Path,:app:app:kspDebugKotlin,2829,2824,2817,2820,3208,3444,ms
Task Path,:app:app:compileDebugKotlin,2724,2675,2649,2605,3031,3034,ms
Task Path,:app:app:mergeExtDexDebug,8845,8839,8948,8810,9582,9698,ms
Task Path,:app:app:hiltJavaCompileDebug,19395,19297,19370,19340,20175,20023,ms
Task Path,:app:app:dexBuilderDebug,1644,1571,1594,1565,1975,1808,ms
Task Path,:app:app:mergeDebugJavaResource,2004,1887,1947,1869,2340,2090,ms
Task Path,:app:app:mergeLibDexDebug,4018,3934,3954,3975,4643,4452,ms
Kotlin Build Reports,Compiler IR lowering,516.21,503.81,435,437,884,856,ms
Kotlin Build Reports,Spent time before task action,73.72,71.94,66,65,108,107,ms
Kotlin Build Reports,Calculate output size,2.25,2.38,1,1,4,4,ms
Kotlin Build Reports,Remove duplicate classes,6.34,6.03,5,5,11,10,ms
Kotlin Build Reports,Compiler backend,364.67,349.69,264,253,657,610,ms
Kotlin Build Reports,Incremental compilation in daemon,3339.28,3159.03,2820,2752,4792,4610,ms
Kotlin Build Reports,Compiler translation to IR,1018.39,974.8,923,893,1470,1404,ms
Kotlin Build Reports,Shrink and save current classpath snapshot after compilation,53.59,49.71,45,44,74,73,ms
Kotlin Build Reports,Run compilation in Gradle worker,3391.78,3202.37,2860,2792,4850,4660,ms
Kotlin Build Reports,Sources compilation round,3141.46,2971.39,2650,2593,4521,4357,ms
Kotlin Build Reports,Compiler initialization time,74.07,51.3,50,43,86,75,ms
Kotlin Build Reports,Task action before worker execution,27.94,24.79,22,22,36,36,ms
Kotlin Build Reports,Connect to Kotlin daemon,17.88,14.55,9,9,18,18,ms
Kotlin Build Reports,Load current classpath snapshot,11.87,8.65,6,6,15,14,ms
Kotlin Build Reports,Run compilation,3369.26,3183.38,2842,2775,4816,4634,ms
Kotlin Build Reports,Shrink current classpath snapshot non-incrementally,39.04,38.5,34,33,55,55,ms
Kotlin Build Reports,Update caches,12.37,11.69,8,7,23,21,ms
Kotlin Build Reports,Compiler code generation,881.38,854.0,722,712,1488,1423,ms
Kotlin Build Reports,Total Gradle task time,3620.73,3430.41,3088,3020,5127,4949,ms
Kotlin Build Reports,Compiler code analysis,932.31,868.74,697,684,1453,1364,ms
Kotlin Build Reports,Start gradle worker,2.41,2.45,1,1,4,4,ms
Kotlin Build Reports,Total size of the cache directory,631.11,647.37,655,671,699,715,KB
Kotlin Build Reports,Code generation lines per second,1018,1028,1004,1024,1494,1468,
Kotlin Build Reports,Total compiler iteration,1,1,1,1,1,1,
Kotlin Build Reports,Analysis lines per second,964,984,928,956,1553,1553,
Kotlin Build Reports,Size of shrunk classpath snapshot,41.94,41.94,45,45,55,55,KB
Kotlin Build Reports,Number of times classpath snapshot is shrunk and saved after compilation,1,1,1,1,1,1,
Kotlin Build Reports,ABI snapshot size,18.0,18.0,18,18,18,18,B
Kotlin Build Reports,Number of cache hits when loading classpath entry snapshots,111,111,111,111,127,127,
Kotlin Build Reports,Number of times classpath snapshot is loaded,1,1,1,1,1,1,
Kotlin Build Reports,Number of classpath entries,113,113,113,113,129,129,
Kotlin Build Reports,Number of lines analyzed,724,724,740,740,1121,1121,
Kotlin Build Reports,Number of cache misses when loading classpath entry snapshots,2,2,1,1,3,3,
Kotlin Build Reports,Size of classpath snapshot,7.35,7.36,7,7,9,9,MB
Kotlin Build Reports,Save shrunk current classpath snapshot,2.98,2.91,3,3,5,5,ms
Kotlin Build Reports,Store build info,2.91,2.8,3,3,5,5,ms
Kotlin Build Reports,Clear outputs on rebuild,2.07,2.39,2,2,4,4,ms
Kotlin Build Reports,Clear jar cache,2.6,2.54,2,2,4,4,ms
Kotlin Build Reports,Clear output,2.24,2.08,2,2,4,4,ms
All processes cpu,Max,100.0,100.0,100.0,100.0,100,100,%
All processes memory,Max,14.3,14.08,14.28,14.12,14.57,14.35,Gb
Build process cpu,Max,96.66,96.84,97.0,97.0,97,97,%
Build processes memory,Max,9.52,9.45,9.56,9.51,9.78,9.74,Gb
Build child processes cpu,Max,95.06,94.78,95.0,95.0,96,96,%
Build child processes memory,Max,4.08,3.72,4.05,3.69,4.3,3.97,Gb
gc-gradle_gc.log,total-collections,263.0,262.0,262.0,258.5,282.8,293.7,
